DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20171213,7.65,7.7,7.55,7.6,53709800,7.65
20171214,7.65,7.75,7.6,7.75,45733700,7.75
20171215,7.75,7.75,7.7,7.75,23498900,7.75
20171218,7.75,7.8,7.6,7.6,32550600,7.65
20171219,7.65,7.75,7.6,7.7,24743900,7.7
20171220,7.7,7.75,7.65,7.7,29537700,7.7
20171221,7.7,7.75,7.6,7.6,27581100,7.65
20171222,7.65,7.8,7.65,7.75,58723400,7.75
20171225,7.75,7.85,7.75,7.8,25552800,7.8
20171226,7.8,7.85,7.75,7.8,19633300,7.8
20171227,7.8,7.85,7.7,7.7,19895000,7.75
20171228,7.75,7.75,7.65,7.65,32582400,7.7
20171229,7.7,7.8,7.65,7.7,36046600,7.7
20180103,7.7,7.8,7.7,7.75,35838900,7.75
20180104,7.75,7.85,7.7,7.7,36938200,7.75
20180105,7.75,8,7.7,7.9,142901500,7.9
20180108,7.9,7.95,7.8,7.8,45704900,7.8
20180109,7.8,7.9,7.75,7.85,26177000,7.8
20180110,7.8,7.85,7.65,7.7,69118100,7.7
20180111,7.7,7.8,7.65,7.75,37602500,7.75
20180112,7.75,7.75,7.65,7.7,56920600,7.7
20180115,7.7,7.75,7.65,7.7,29965700,7.7
20180116,7.7,7.85,7.65,7.8,72983100,7.8
20180117,7.8,7.85,7.65,7.7,72173200,7.75
20180118,7.75,7.8,7.7,7.75,40128000,7.75
20180119,7.75,7.8,7.65,7.75,54347300,7.75
20180122,7.75,7.9,7.7,7.8,84381700,7.75
20180123,7.75,7.8,7.7,7.75,36649500,7.75
20180124,7.75,7.75,7.65,7.7,52613200,7.7
20180125,7.7,7.75,7.65,7.7,68985800,7.7
20180126,7.7,7.75,7.6,7.6,35649600,7.65
20180129,7.65,7.75,7.6,7.75,34604000,7.75
20180130,7.75,7.75,7.65,7.65,15491900,7.65
20180131,7.65,7.8,7.6,7.75,57802100,7.8
20180201,7.8,7.85,7.7,7.8,33012000,7.75
20180202,7.75,7.8,7.65,7.65,24162000,7.65
20180205,7.65,7.7,7.6,7.6,42715600,7.5
20180206,7.5,7.55,7.35,7.55,102162000,7.6
20180207,7.6,7.6,7.4,7.4,51237900,7.45
20180208,7.45,7.55,7.4,7.5,43717400,7.4
20180209,7.4,7.5,7.4,7.45,36738300,7.5
20180212,7.5,7.55,7.45,7.5,19807900,7.5
20180213,7.5,7.55,7.4,7.4,23693700,7.45
20180214,7.45,7.5,7.4,7.4,29984600,7.45
20180215,7.45,7.5,7.4,7.5,19190600,7.5
20180216,7.5,7.55,7.45,7.55,12582900,7.55
20180219,7.55,7.55,7.4,7.45,20029900,7.5
20180220,7.5,7.5,7.4,7.4,14812300,7.45
20180221,7.45,7.45,7.3,7.4,34272500,7.35
20180222,7.35,7.4,7.2,7.3,51045400,7.25
20180223,7.25,7.4,7.25,7.35,28179300,7.35
20180226,7.35,7.4,7.3,7.35,11946100,7.45
20180227,7.45,7.5,7.35,7.4,28399500,7.45
