DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20180412,73.75,74,73.25,73.5,1935700,DRAW,73.5
20180417,73.5,74,73.25,73.25,1541400,DRAW,73.25
20180418,73.25,74.5,73.25,74.25,3169600,UP,74.5
20180419,74.5,75.25,74.25,74.75,3655500,UP,75
20180420,75,75.25,74.5,74.5,3182900,DRAW,74.5
20180423,74.5,75,74,74,2468000,UP,75
20180424,75,75,74,74.5,3072600,DRAW,74.5
20180425,74.5,74.75,74,74.5,2579200,DRAW,74.5
20180426,74.5,74.5,73.5,73.75,2699900,DRAW,73.75
20180427,73.75,74.25,73.5,74,4961500,DOWN,73.75
20180430,73.75,74.25,73.75,73.75,4430800,DOWN,70.5
20180502,70.5,70.75,70.25,70.75,4660500,DOWN,70.5
20180503,70.5,71,70,70,2546000,DRAW,70
20180504,70,70.5,69.25,69.75,3521100,DOWN,69.5
20180507,69.5,69.75,68,68,7199000,DRAW,68
20180508,68,68.75,66.75,67,7230900,DOWN,66.5
20180509,66.5,67.5,66.5,66.75,4489100,UP,67.25
20180510,67.25,67.5,66.75,67,2692200,UP,67.5
20180511,67.5,68.5,67,68.25,5432700,UP,68.5
20180514,68.5,69.5,68.25,68.5,3647700,UP,68.75
20180515,68.75,68.75,67.5,67.75,2905200,
