DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180419,37.5,38,36.75,37.75,6560800,38
20180420,38,40.25,37.75,39.75,19382100,40
20180423,40,40.25,38.5,38.75,10442200,39
20180424,39,39.25,38.5,38.5,4121200,38.25
20180425,38.25,38.5,37.25,37.75,3269400,37.75
20180426,37.75,39,37.5,37.5,6136400,38
20180427,38,38,36.25,37.5,6686300,37.5
20180430,37.5,38,35.75,36.5,70970,36.5
20180502,36.5,36.5,34.75,35,7960900,35.25
20180503,35.25,37,35,36.5,9611300,37.75
20180504,37.75,38.25,37,37.25,9766700,
